product_cat,name,pa_brand,,sku,short description,pa_width,pa_profile,pa_rim-size,pa_speed,,image,stock,price,pa_tread-pattern,description,pa_extraload,pa_runflat,pa_tyreclass,pa_rrc-grade,pa_wetgrip,pa_wetgrip-grade,pa_noisedb,pa_bar-rating
tyres,Micheldever - Halifax,TOYO,2358905,2254018ZTOC1SXL,225/40R18 TOYO C1S 92Y XL,225,40,18,Y,92,C1S,6,66.95,C1S,CAR TYRES  18 Inch Rim,Y,N,C1,F,0,C,69,1
tyres,Micheldever - Halifax,TOYO,2363712,2254019ZTOT1SXL,225/40R19 TOYO T1 SPORT 93Y XL,225,40,19,Y,93,T1SPT,0,132.08,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2320503,2254517ZTOT1SXL,225/45R17 TOYO T1 SPORT 94Y XL,225,45,17,Y,94,T1SPT,9,56.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,F,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2321762,2254518ZTOT1SXL,225/45R18 TOYO T1 SPORT 95Y XL,225,45,18,Y,95,T1SPT,1,91.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2311025,2255017ZTOC1SXL,225/50R17 TOYO C1S 98Y XL,225,50,17,Y,98,C1S,4,75.05,C1S,CAR TYRES  17 INCH RIM,Y,N,C1,F,0,C,69,1
tyres,Micheldever - Halifax,TOYO,2311023,2255017ZTOT1SXL,225/50R17 TOYO T1 SPORT 98Y XL,225,50,17,Y,98,T1SPT,2,71.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2290322,2255516ZTOT1SXL,225/55R16 TOYO T1 SPORT 99Y XL,225,55,16,Y,99,T1SPT,12,71.95,T1SPT,CAR TYRES  16 Inch Rim,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2295011,2255517ZTOT1SXL,225/55R17 TOYO T1 SPRT 101Y XL,225,55,17,Y,101,T1SPT,0,71.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2350992,2354017ZTOT1SXL,235/40R17 TOYO T1 SPORT 94Y XL,235,40,17,Y,94,T1SPT,0,76.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,F,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2359705,2354018ZTOC1SXL,235/40R18 TOYO C1S 95Y XL,235,40,18,Y,95,C1S,1,81.95,C1S,CAR TYRES  18 Inch Rim,Y,N,C1,F,0,C,69,1
tyres,Micheldever - Halifax,TOYO,2359902,2354018ZTOT1SXL,235/40R18 TOYO T1 SPORT 95Y XL,235,40,18,Y,95,T1SPT,14,81.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2320925,2354517ZTOC1SXL,235/45R17 TOYO C1S 97Y XL,235,45,17,Y,97,C1S,0,66.59,C1S,CAR TYRES  17 INCH RIM,Y,N,C1,F,0,C,69,1
tyres,Micheldever - Halifax,TOYO,2320924,2354517ZTOT1SXL,235/45R17 TOYO T1 SPORT 97Y XL,235,45,17,Y,97,T1SPT,24,67.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2321781,2354518ZTOT1SXL,235/45R18 TOYO T1 SPORT 98Y XL,235,45,18,Y,98,T1SPT,25,96.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2311154,2355018ZTOT1SXL,235/50R18 TOYO T1 SPRT 101Y XL,235,50,18,Y,101,T1SPT,2,101.95,T1S,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,TOYO,1593541,2356018XTOT1SXL,235/60R18 TOYO T1-SPT SUV 107W,235,60,18,W,107,T1SPT,6,92.95,T1SPT,CAR TYRES  4 WHEEL DRIVE TYRES,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2389412,2553518ZTOT1SXL,255/35R18 TOYO T1 SPORT 94Y XL,255,35,18,Y,94,T1SPT,0,96.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,F,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2394823,2553519ZTOT1SXL,255/35R19 TOYO T1-SPT 96Y XL,255,35,19,Y,96,T1SPT,0,125.79,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2398003,2553520ZTOT1SXL,255/35R20 TOYO T1-SPT 97Y XL,255,35,20,Y,97,T1SPT,0,110.27,PXT1-SPORT,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2410601,2653019ZTOT1SXL,265/30R19 TOYO T1 SPORT 93Y XL,265,30,19,Y,93,T1SPT,1,114.49,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2390312,2653518ZTOT1SXL,265/35R18 TOYO T1 SPORT 97Y XL,265,35,18,Y,97,T1SPT,10,114.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,DUNLOP,524400,2754018ZDUSPMAXX,275/40ZR18 DLOP SPMXGT ROF 99Y,275,40,18,Y,99,SPTMAX,16,187.47,SPT MAXX,CAR TYRES  18 Inch Rim,N,Y,C1,F,0,B,68,1
tyres,Micheldever - Halifax,TOYO,1601021,2754020XTOT1SXL,275/40R20 TOYO T1 SPRT 106Y XL,275,40,20,Y,106,T1SPT,0,112.95,T1SPT,CAR TYRES  4 WHEEL DRIVE TYRES,Y,N,C1,E,0,C,72,2
tyres,Micheldever - Halifax,TOYO,2391211,2853518ZTOT1SXL,285/35R18 TOYO T1 SPT 101Y XL,285,35,18,Y,101,T1SPT,0,152.24,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,C,74,2
tyres,Micheldever - Halifax,TOYO,2412103,2953019ZTOT1SXL,295/30R19 TOYO T1 SPRT 100Y XL,295,30,19,Y,100,T1SPT,1,152.38,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,C,74,2
tyres,Micheldever - Halifax,TOYO,2320505,2254517ZTOC1SXL,225/45R17 TOYO C1S 94Y XL,225,45,17,Y,94,C1S,29,56.95,C1S,CAR TYRES  17 INCH RIM,Y,N,C1,F,0,C,69,1
tyres,Micheldever - Halifax,TOYO,2393661,2353519ZTOT1SPXL,235/35R19 TOYO T1 SPORT 91Y XL,235,35,19,Y,91,T1SPT,2,107.95,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2351202,2454017ZTOT1SPXL,245/40R17 TOYO T1 SPORT 95Y XL,245,40,17,Y,95,T1SPT,0,76.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,F,0,C,70,2
tyres,Micheldever - Halifax,TOYO,2360931,2454018ZTOT1SPXL,245/40R18 TOYO T1 SPORT 97Y XL,245,40,18,Y,97,T1SPT,36,101.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,TOYO,2364401,2454019ZTOT1SPXL,245/40R19 TOYO T1 SPORT 98Y XL,245,40,19,Y,98,T1SPT,5,124.54,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2321404,2454517ZTOT1SPXL,245/45R17 TOYO T1 SPORT 99Y XL,245,45,17,Y,99,T1SPT,0,98.95,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2322012,2454518ZTOT1SPXL,245/45R18 TOYO T1 SPRT 100Y XL,245,45,18,Y,100,T1SPT,6,100.95,T1SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2351652,2554017ZTOT1SPXL,255/40R17 TOYO T1 SPORT 98Y XL,255,40,17,Y,98,T1SPT,0,82.75,T1SPT,CAR TYRES  17 INCH RIM,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,2364922,2554019ZTOT1SPXL,255/40R19 TOYO T1 SPRT 100Y XL,255,40,19,Y,100,T1SPT,0,118.27,T1SPT,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,C,71,2
tyres,Micheldever - Halifax,TOYO,1598511,2555019XTOT1SPXL,255/50R19 TOYO T1 SPRT 107W XL,255,50,19,W,107,T1SPT,0,105.95,T1SPT,CAR TYRES  4 WHEEL DRIVE TYRES,Y,N,C1,E,0,C,72,2
tyres,Micheldever - Halifax,TOYO,1598811,2555518XTOT1SPXL,255/55R18 TOYO T1 SPRT 109Y XL,255,55,18,Y,109,T1SPTSUV,11,92.95,T1S,CAR TYRES  4 WHEEL DRIVE TYRES,Y,N,C1,E,0,C,72,2
tyres,Micheldever - Halifax,R H CLAYDON,,12165BKT10PLY,12-16.5 BKT SKID STEER 10PLY,,,,,,,0,0,,AGRICULTURAL TYRES  IMPLEMENT TYRES,N,N,,,0,,0,0
tyres,Micheldever - Halifax,PIRELLI,1748200,2754520XPISCZERA,275/45R20 PIR SC ZERO AO 110H,275,45,20,H,110,SCZERO,0,114.7,SCZERO,CAR TYRES  4 WHEEL DRIVE TYRES,N,N,C1,C,0,C,72,2
tyres,Micheldever - Halifax,OZ RACING,,A19511035OZULCT,8X19 OZ ULTRA (CT) 5X110 ET38,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,CONTINENTAL,3546780000,2355519XCO4X4COX,235/55R19 CONT 4X4 CON 105H XL,235,55,19,H,105,CO4X4,18,122.95,4X4 CON,CAR TYRES  4 WHEEL DRIVE TYRES,Y,N,C1,E,0,C,73,3
tyres,Micheldever - Halifax,DUNLOP,528733,2554019VDUSPTMAX,255/40R19 DLOP SPTMAXX GT 96V,255,40,19,V,96,SPTMAXGT,22,127.95,SPTMAXGT,CAR TYRES  19 INCH RIM,N,N,C1,E,0,B,67,1
tyres,Micheldever - Halifax,PIRELLI,1850400,2753519ZPIPZEROJ,275/35R19 PIR PZERO (J) 100Y XL,275,35,19,Y,100,PZERO,0,175.95,PZERO,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,A,73,2
tyres,Micheldever - Halifax,PIRELLI,2329000,2056016VPIP7CINT,205/60R16 PIR P7 CINT 92V,205,60,16,V,92,P7CINT,1,69.9,P7CINT,CAR TYRES  16 Inch Rim,N,N,C1,C,0,B,70,2
tyres,Micheldever - Halifax,PIRELLI,1939000,2555518XPISCICN1,255/55R18 PIR SC ICE N1 109V XL,255,55,18,V,109,SCICE,0,132.47,SCICE,CAR TYRES  WINTER 4X4,Y,N,C1,C,0,B,72,2
tyres,Micheldever - Halifax,PIRELLI,1723000,2354018ZPIPZEROM,235/40R18 PIR PZERO MO 95Y XL,235,40,18,Y,95,PZERO,50,88.61,PZERO,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,B,72,2
tyres,Micheldever - Halifax,PIRELLI,2329900,2155516VPIP7CINT,215/55R16 PIR P7 CINT 93V,215,55,16,V,93,P7CINT,0,76.12,P7CINT,CAR TYRES  16 Inch Rim,N,N,C1,C,0,B,70,2
tyres,Micheldever - Halifax,PIRELLI,2390100,2553519ZPIPZERMO,255/35R19 PIR PZERO MO 96Y XL,255,35,19,Y,96,PZERO,2,122.76,PZERO,CAR TYRES  19 INCH RIM,Y,N,C1,F,0,B,73,2
tyres,Micheldever - Halifax,PIRELLI,1948200,2255016ZPIP7CINT,225/50R16 PIR P7 CINT* 92W,225,50,16,W,92,P7CINT,4,76.99,P7CINT,CAR TYRES  16 Inch Rim,N,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,DUNLOP,520402,2354517HDUSPWINT,235/45R17 DLOP WINTSP 3DMS 94H,235,45,17,H,94,WINSPT3D,0,124.95,SPT3D,CAR TYRES  WINTER CAR,N,N,C1,E,0,C,67,1
tyres,Micheldever - Halifax,EUROPA,,4208534PETTA110,420/85R34 PETLAS TA110 142A8,420,85,34,A8,142,,0,0,TA110,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UNIROYAL,3626420000,2254517ZUNRNSPT2,225/45R17 UNI RAINSPT 2 94Y XL,225,45,17,Y,94,,0,64.98,RAINSPT2,CAR TYRES  17 INCH RIM,Y,N,C1,E,0,B,72,2
tyres,Micheldever - Halifax,R H CLAYDON,,T820800TUBE,20/800/1000-8 TR13        TUBE,,,,,,,0,0,,TUBES  IMPLEMENT TUBES,N,N,,,0,,0,0
tyres,Micheldever - Halifax,AVON,4966112,1207017HAVAM43,120/70R17 AV AM43-DIST 58H (F),120,70,17,H,58,AM43,0,62,AM43,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,BUDGET,,225108C2BUTITUTM,22.5X10-8 TITAN TURFTAMER 2PLY,22.5,10,8,,,TURFTAMER,0,0,TURFTAMER,AGRICULTURAL TYRES  TURF TYRES,N,N,,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,366788,2354018ZMIPS2XL,235/40R18 MICH PSPT2 95Y XL,235,40,18,Y,95,PS2,18,100.95,SPORT2,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,A,70,2
tyres,Micheldever - Halifax,CONTINENTAL,240147,35010PCOTWISTRAC,3.50-10 CONT TWIST RACE 59P RF,3.5,,10,P,59,TWISTRACE,0,25.25,TWIST RACE,MOTORCYCLE TYRES  10 INCH RIM & BELOW,N,N,,,0,,0,0
tyres,Micheldever - Halifax,PIRELLI,1999800,2256016ZPIP7AO,225/60R16 PIR P7 CINT AO 98Y,225,60,16,Y,98,P7CINT,10,107.52,P7CINT,CAR TYRES  16 Inch Rim,N,N,C1,C,0,B,71,2
tyres,Micheldever - Halifax,DUNLOP,622071,1207017ZDUD221FA,120/70R17 DLOP D221FA G 58W F,120,70,17,W,58,D221,0,86.54,D221,MOTORCYCLE TYRES  17 INCH RIM,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,PIRELLI,1829700,2255516ZPIP7XLMO,225/55R16 PIR P7 CINT MO 99W XL,225,55,16,W,99,P7MO,2,83.75,P7CINT,CAR TYRES  16 Inch Rim,Y,N,C1,C,0,B,71,2
tyres,Micheldever - Halifax,MICHELIN,57283,1109016SMIM45,110/90-16 MICH M45 59S U,110,90,16,S,59,M45,8,24.36,M45,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,R H CLAYDON,,14924RCULTOR126A,14.9R24 COULTOR 126A,14.9,,24,A,126,,0,0,CULTOR,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Micheldever - Halifax,PIRELLI,1999900,2354018ZPIP7CISI,235/40R18 PIR P7 CINT SEAL 95W,235,40,18,W,95,P7CINT,50,107.42,P7CINT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,B,71,2
tyres,Micheldever - Halifax,GOODYEAR,606076,4607024GO152A8,460/70R24 GDYR IT520 152A8,460,70,24,A8,152,IT520,0,0,IT520,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UNKNOWN,,T26560055TR218TU,600/55R26.5 TR218A TUBE,,,,,,,0,0,,TUBES  AGRI TUBES - SPECIALS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UNKNOWN,,T4270070TUBE,700/70R42 TUBE,,,,,,,0,0,,TUBES  AGRI TUBES - SPECIALS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UNKNOWN,,T4271070TUBE,710/70R42 TUBE,,,,,,,0,0,,TUBES  AGRI TUBES - SPECIALS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,315274,2553520ZMIPISUSP,255/35ZR20 MICH SUPSPT RF,255,35,20,ZR,,SUPER,0,168.24,SUPER SPT,CAR TYRES  19 INCH RIM,N,N,C1,E,0,A,71,2
tyres,Micheldever - Halifax,METZELER,1086800,1308017SMETOUR,130/80R17 METZ TOUR 65S TL (R),130,80,17,S,65,TOURR,2,57.03,TOURANCE,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,BRIDGESTONE,2219,2156516XBRD687,215/65R16 BST D687 AZ 98V TL,215,65,16,V,98,D687,4,66.25,D687,CAR TYRES  4 WHEEL DRIVE TYRES,N,N,C1,C,0,C,70,2
tyres,Micheldever - Halifax,MICHELIN,696509,2554518ZMIPRHPMO,255/45R18 MICH PRIM HP 99Y MO,255,45,18,Y,99,PRIMHP,0,131.57,PRIMHP,CAR TYRES  18 Inch Rim,N,N,C1,E,0,B,70,2
tyres,Micheldever - Halifax,KIRKBY,,9524ALL3248PLY,9.5X24 ALLIANCE 324 8PLY,,,,,,,0,0,,AGRICULTURAL TYRES  IMPLEMENT TYRES,N,N,,,0,,0,0
tyres,Micheldever - Halifax,R H CLAYDON,,10075153C10BKTAS,10.0/75-15.3 BKT AS 504 10PLY,100,75,153,,,AS504,0,0,AS504,AGRICULTURAL TYRES  IMPLEMENT TYRES,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,R H CLAYDON,,19524BKTRT747157,19.5R24 BKT RT747 AGRO IND 157,,,,,,,0,0,,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Micheldever - Halifax,GENERAL,4500970000,2257015XGEAT,225/70R15 GEN GRAB AT [6] 100S,225,70,15,S,100,GEAT,7,54.9,GRAB AT,CAR TYRES  4 WHEEL DRIVE TYRES,N,N,C1,F,0,E,72,3
tyres,Micheldever - Halifax,DUNLOP,519070,2354018ZDUSPWIN,235/40R18 DLP WINT RO1 MFS95WX,235,40,18,W,95,WINSPT3D,0,157.61,WINSPT3D,CAR TYRES  WINTER CAR,Y,N,C1,F,0,E,68,1
tyres,Micheldever - Halifax,MICHELIN,916404,2353519ZMISUPSPT,235/35R19 MICH SUPSPT 91YXL,235,35,19,Y,91,SUPER,28,122.95,SUPER SPT,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,A,71,2
tyres,Micheldever - Halifax,MICHELIN,57468,3053019ZMISUPSPT,305/30R19 MIC SUPER SPT 102YXL,305,30,19,Y,102,SUPER,0,203.84,SUPER,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,A,73,2
tyres,Micheldever - Halifax,PIRELLI,1826700,2753021ZPIPZERRF,275/30R21 PIR PZERO* 98Y XL RFT,275,30,21,Y,98,PZERO,4,385.01,PZERO,CAR TYRES  19 INCH RIM,Y,Y,C1,C,0,B,73,2
tyres,Micheldever - Halifax,MICHELIN,436147,8010021MMITRIAL,80/100-21 MICH TRLLIGHT 51MTT,80,100,21,M,51,TRIALLIGHT,0,40.1,TRIALLIGHT,MOTORCYCLE TYRES  MOTORCYCLE OFF ROAD,N,N,,,0,,0,0
tyres,Micheldever - Halifax,TRIDENT,,T1528125TR75ATUB,28X12.5-15 TR75A TUBE,,,,,,,0,0,,TUBES  AGRI TUBES - SPECIALS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,CONTINENTAL,3519870000,1258017MCOCST17,125/80R17 CONTI CST17 99M,125,80,17,M,99,COCST17,5,39.88,CST17,CAR TYRES  17 INCH RIM,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,813079,2055516HMIALA4XL,205/55R16 MICH ALPIN A4 94H XL,205,55,16,H,94,ALPIN,0,83.8,ALPIN,CAR TYRES  WINTER CAR,Y,N,C1,E,0,C,70,2
tyres,Micheldever - Halifax,MICHELIN,866147,1955516TMIALPA4,195/55R16 MICH ALPIN A4 91T XL,195,55,16,T,91,ALPIN,0,88.09,ALPIN,CAR TYRES  WINTER CAR,Y,N,C1,E,0,C,70,2
tyres,Micheldever - Halifax,CONTINENTAL,4530010000,1957015R8COVANIC,195/70R15 CO VANC2 104/102R WI,195,70,15,R,104,COVAN,0,69.2,VANCO,LIGHT TRUCK TYRES  WINTER VAN,N,N,C1,E,0,C,73,2
tyres,Micheldever - Halifax,UNKNOWN,,AW411417EQUIN,"17"" 4X114.3 EQUINOX SILV ET46",,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UNKNOWN,,AW511419GRT9,"9.5X19"" 5/114.3 DOTZ GTR ET35",,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UNKNOWN,,AW613920,"20"" 6/139.7 TRUCKSTAR",,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,HANKOOK,1009424,19515XHKRF10,195/80R15 HANKOOK RF10 96T,195,80,15,T,96,RF10,0,44.59,RF10,CAR TYRES  4 WHEEL DRIVE TYRES,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,902579,2753520ZMISUPER,275/35R20 MICH SUPSPT 102Y RF,275,35,20,Y,102,SUPER,2,186.85,SUPER SPT,CAR TYRES  19 INCH RIM,N,N,C1,E,0,A,73,2
tyres,Micheldever - Halifax,OZ RACING,,WFK81720064,OZ FITTING KIT,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,UK PARTS ALLIANCE,,B065YUASA,065 YUASA,,,,,,,0,0,,BATTERIES  Dry Battery,N,N,,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,454045,2454018ZMIPSUPSP,245/40R18 MICH SUPSPT 97Y XL,245,40,18,Y,97,SUPER,17,115.4,SUPER SPT,CAR TYRES  18 Inch Rim,Y,N,C1,E,0,A,71,2
tyres,Micheldever - Halifax,MICHELIN,299356,2653019ZMIPISUSP,265/30R19 MICH SUPSPT 93Y XL,265,30,19,Y,93,SUPER,23,154.85,SUPER SPT,CAR TYRES  19 INCH RIM,Y,N,C1,E,0,A,71,2
tyres,Micheldever - Halifax,PIRELLI,1576900,2356017R8PICHRON,235/60R17 PIR CHRONO 117/115R,235,60,17,R,117/115,CHRONO,2,117.74,CHRONO,LIGHT TRUCK TYRES  17/17.5 INCH RIM,N,N,C2,E,0,C,72,2
tyres,Micheldever - Halifax,BUDGET,,2055016ZBUTYFOON,205/50R16 TYPHOON SUCC 2 87W,205,50,16,W,87,SUCCESSOR2,0,10.53,SUCCESSOR2,CAR TYRES  16 Inch Rim,N,N,,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,,316613MIRST,31/66R13 MICH RST 3 5 WET,31,66,13,,,,0,0,RST,CAR TYRES  CAR COMPETION TYRES Road,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,FIRESTONE,3424,5207038FIPERF70,520/70R38 FSTONE PERF 70 150D,520,70,38,D,150/147,PERF70,0,0,PERF70,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Micheldever - Halifax,FIRESTONE,3413,4207028FIPERF70,420/70R28 FST PERF70 130D/127E,420,70,28,D,130/127,PERF70,0,0,PERF70,AGRICULTURAL TYRES  TRACTOR REAR,N,N,,,0,,0,0
tyres,Micheldever - Halifax,BUDGET,,1956516R8BUDS828,195/65R16 D-STAR DS828 104T,195,65,16,T,104,DS828,18,29.95,DS828,LIGHT TRUCK TYRES  16 INCH RIM,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,909450,2054516ZMIPS3XL,205/45R16 MICH PSPT3 87W XL,205,45,16,W,87,PS3,7,77.05,SPORT3,CAR TYRES  16 Inch Rim,Y,N,C1,F,0,A,71,2
tyres,Micheldever - Halifax,MICHELIN,723877,2853018ZMISPT2N3,285/30R18 MICH PS2 93Y N3,285,30,18,Y,93,PS2,0,160.91,SPORT2,CAR TYRES  18 Inch Rim,N,N,C1,E,0,A,74,2
tyres,Micheldever - Halifax,MICHELIN,57321,7010017MMIMS2,70/100-17 MICH MS2 40M TT F,70,100,17,M,40,MS2,0,22,MS2,MOTORCYCLE TYRES  MOTORCYCLE OFF ROAD,N,N,,,0,,0,0
tyres,Micheldever - Halifax,MICHELIN,82286,29580225MIXDE2RF,295/80R22.5 MI XDE2RMX RF 152M,295,80,22.5,M,152,XDE2,0,248.35,XDE2,HEAVY TRUCK TYRES  22.5 INCH RIM,N,N,NA,,0,,0,0
tyres,Micheldever - Halifax,BUDGET,,30019NBUCHENSHIN,300-19 CHENG SHIN 50N,300,,19,N,50,,0,28.95,,MOTORCYCLE TYRES  19 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,OZ RACING,,A18511248OZ35TH,8X18 OZ 35T ANNI 5X112 ET48,,,,,,,0,0,,WHEELS & RIMS  CAR ALLOY WHEELS,N,N,,,0,,0,0
tyres,Micheldever - Halifax,BRIDGESTONE,2761,1606017ZBRBT021J,160/60R17 BST BT021J 69W (R)TL,160,60,17,W,69,BT021J,0,90.2,BT021J,MOTORCYCLE TYRES  17 INCH RIM,N,N,,,0,,0,0
tyres,Micheldever - Halifax,YOKOHAMA,F3818,2055516ZYOCDRIV2,205/55R16 YOKO C DRIVE 2 91W,205,55,16,W,91,CDRIVE2,0,39.7,CDRIVE2,CAR TYRES  16 Inch Rim,N,N,C1,F,0,B,74,3
tyres,Micheldever - Halifax,CONTINENTAL,3505970000,2255017ZCOETEC,225/50R17 CONTI SPT 3 E 98W XL,225,50,17,W,98,COSPT3,0,100.2,SPT 3,CAR TYRES  17 INCH RIM,Y,N,C1,C,0,C,73,3
tyres,Micheldever - Halifax,CONTINENTAL,3541550000,2256517XCO4X4CON,225/65R17 CONTI 4X4 CON 102T,225,65,17,T,102,CO4X4,50,85.4,4X4 CON,CAR TYRES  4 WHEEL DRIVE TYRES,N,N,C1,E,0,C,72,3
tyres,Micheldever - Halifax,PIRELLI,1545700,1209016SPICITYDE,120/90-16 PIR CITYDEM 63S TL R,120,90,16,S,63,CDEMONR,1,43.06,CITY DEMON,MOTORCYCLE TYRES  16 INCH RIM,N,N,,,0,,0,0
